Attico / Mansarda, nuovo, Roma	Roma	479.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/attico-mansarda-nuovo-roma/87842836	Rif: attico conca d'oro - via val savaranche, comprensorio signorile con giardino, in contesto silenzioso, proponiamo attico e superattico luminosissimo, ristrutturato con finiture di pregio. 
 composto da: ingresso con salone doppio(con affaccio su terrazzo di circa 22mq) cucina a vista arredata, e camino funzionante boiserie, camer da letto cabina armadio e bagno. 
 superattico completo di camera bagno e balcone.
 completa l'offerta pavimento in parquet bianco e scala in plexiglass...
