Appartamento via Anneo Lucano, Roma	Roma	545.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/appartamento-via-anneo-lucano-roma/87842571	Rif: VIA ANNEO LUCANO - Allâ€(TM)interno di un comprensorio signorile, proponiamo un appartamento posto al piano terra, molto luminoso, composto da un ingresso, salone triplo, tre grandi camere da letto, cucina abitabile, tripli servizi, giardino pavimentato . Completa la proprietà una cantina e un posto auto condominiale . 
 Ubicazione
 La Balduina è un'area urbana del XIV Municipio (ex XIX) di Roma Capitale. Si estende nel quartiere Q.XIV Trionfale.
 Situata sul versante meridionale di...
