Acilia centralissimo- unico nel suo genere	Acilia / Axa / Casal Palocco	450.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-acilia-axa-casal-palocco/acilia-centralissimo-unico-nel-suo-genere/80070588	In piccola palazzina senza condominio appartamento signorile di mq 180 unico livello facilmente divisibile in 2 o piu unita' abitative
salone triplo con porta finestra sul balcone/terrazzo, grande cucina, 3 ampie camere, 1 studio, 2 comodi bagni finestrati, cabina armadio, ripostiglio, balcone di mq 35, 4 posti auto coperti.
completano la proprieta' spazi comuni: lavatoio con attacco lavatrice - ampia terrazza e piazzale/giardino fronte strada di 300 mq
completamente ristrutturato con finiture...
