Bilocale via Virginio Jacoucci, Roma	Roma	265.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/bilocale-via-virginio-jacoucci-roma/87840462	Rif: T215B - MONTE VERDE NUOVO, ad. Piazzale Enrico Dunant e più precisamente in Via Virginio Jacoucci.
 Stabile di otto piani in misto tinta e cortina, proponiamo appartamento posto al quarto piano composto da ingresso, salone, cucina abitabile, camera da letto matrimoniale, servizio con finestra e balcone con accesso dal salone e dalla cucina.
 Possibilità seconda camera e secondo servizio.
 Lâ€(TM)immobile si trova in una stradina privata con un cortile in comune ben curato. 
 La zona...
