Villino indipendente 	Tiburtino / Collatino	295.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-tiburtino-collatino/villino-indipendente/84191510	Splendido villino zona Tiburtina presso Panorama e Metro, in zona molto tranquilla al di fuori caos.
Indipendente posto auto e moto 
( servitù di passaggio monolocale al piano terra) 
Completamente ristrutturato, ingresso sala pranzo con annesso terrazzino, cucinotto, soppalco.
Zona notte due camere e bagno, tot 70 mq reali. portone blindato,tetto in castagno, tutto parquet doussie termocamino nuovo, termoautonomo caldaia eco, finestre in legno vetrocamera, persiane in ferro, aria condizionata...
