Casa in Umbria Acquasparta	Eur / Portuense / Magliana	55.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-eur-portuense-magliana/casa-in-umbria-acquasparta/64022526	Privato vende casa in Umbria ad Acquasparta, provincia di Terni, in pieno centro storico, su due livelli, vivibile da subito, completamente ristrutturata, balcone panoramico,soleggiata,finestre,bagno,termoautonomo.Completa di tutte le certificazioni necessarie: Agibilità,ecc.ecc.
55.000 euro trattabili.
NO agenzie.
