Appartamento signorile	Montesacro / Talenti / Prati Fiscali	650.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-montesacro-talenti-prati-fiscali/appartamento-signorile/81722194	Fine Conca d'oro, appartamento ristrutturato esternamente panoramico, signorile, silenzioso, esposizione sud est sito all'ultimo piano composto da: salone doppio, cucina abitabile, 3 camere da letto, cameretta, doppi servizi, due terrazzi da 24mq perimetrici.
Ben collegato con mezzi pubblici e metro B.
ACE: G ; IPE: 250
Il prezzo comprende un box ristrutturato (4,50 x 3,50) con soppalco a 200mt dall'immobile con doppio ingresso su val pellice e conca d'oro.
