Trilocale ad.te via vallarsa 	Montesacro / Talenti / Prati Fiscali	279.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-montesacro-talenti-prati-fiscali/trilocale-ad-te-via-vallarsa/87848054	Appartamento composto da:

ingresso, ampio salone, cucina, camera matrimoniale, cameretta, bagno, ripostiglio e due balconi.

luminoso
