Trilocale via La Spezia, Roma	Roma	415.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/trilocale-via-la-spezia-roma/87839458	Rif: 3537 - Adiacenze Monza. A pochi passi dalla Basilica in complesso d'epoca degli anni '30 con splendidi e curati giardini condominiali proponiamo la vendita di un luminoso piano alto composto da:
 ingresso, salone, due camere, cucina abitabile ed un servizio.
 Internamente l'immobile si presenta da ristrutturare.
 
 L'immobile è ubicato in contesto caratterizzato dalla presenza di istituti bancari, negozi vari, supermercati e scuole; la zona è ottimamente servita da mezzi pubblici con una...
