Ufficio/Studio situato a Roma di 95 mq - Rif ITI 048-AA174	Roma	135.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/ufficio-studio-situato-a-roma-di-95-mq-rif-iti-048-aa174/87834483	Codice ITI 048: Laurentina via Byron in palazzina signorile ufficio mq 95 circa con servizio climatizzato ottime condizioni.Per informazioni tel. 320/6812822
Classe energetica:N/D
Epi:N/D
