Quadrilocale via Antonimina, Roma	Roma	399.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/quadrilocale-via-antonimina-roma/87838915	Rif: mina - In zona Osteria Del Curato a pochi passi dalla fermata metro Anagnina, in contesto residenziale, proponiamo in vendita un appartamento al primo piano, di una palazzina in cortina di recente costruzione di soli quattro piani, composto da salone, cucina, tre camere, due bagni e terrazzo. Nella proprietà è incluso un box auto doppio.
 Il tutto in ottime condizioni. Classe energetica G epi 175 kwmqa. Per appuntamenti contattate il: 06-71072371
 
 Ogni agenzia ha un proprio titolare ed...
