Trilocale via Francesco de Ficoroni, Roma	Roma	275.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/trilocale-via-francesco-de-ficoroni-roma/87883848	Rif: 2423 - BRAVETTA in strada privata chiusa con cancello elettrico,in complesso di palazzine signorili in buono stato, vi proponiamo un delizioso appartamento sito al terzo piano di 80 mq composto da salone all'americana, ampia camera da letto, cucina semi abitabile, bagno con doccia, due armadi a muro, ampio balcone con tende da sole.
 L'esposizione dell'immobile è angolare molto luminosa e tranquilla.
 La zona in cui è ubicato L'immobile è servita da diversi mezzi pubblici e ben...
