Trilocale via Ezio, Roma	Roma	640.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/trilocale-via-ezio-roma/87883857	Rif: 2425 - PRATI Cola di Rienzo in palazzo d'epoca con facciata in intonaco vi proponiamo un appartamento sito al quarto piano di 110 mq composto da ampio ingresso, tre ampie camere, cucina, doppi servizi, armadio a muro, balconcino.
 L'appartamento ha una doppia esposizione luminosa.
 La posizione di questo appartamento è centrale poiché è ubicata a 300 metro dalla fermata della metropolitana e a pochi minuti dal Vaticano. Ottima per investimento poiché attualmente vi è un B&B ben...
