Policlinico gemelli via arbib pascucci signorile panoramico	Roma	520.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-roma/policlinico-gemelli-via-arbib-pascucci-signorile-panoramico/70381543	Ad. policlinico gemelli via arbib pascucci signorile panoramico ampia metratura ingresso salone 3 camere cucina abitabile 2 bagni 
3 balconi cantina buono stato divisibile in 2 appartamenti 
euro 520.000 tratt. ape g
