Appartamento trilocale grottarossa cassia	Cassia / Olgiata / Castel di Guido / Vergine Santa	175.000 €	http://www.kijiji.it/annunci/vendita/roma-annunci-cassia-olgiata-castel-di-guido-vergine-santa/appartamento-trilocale-grottarossa-cassia/87850684	Privato vende senza intermediari appartamento luminosissimo composto da: 2 camere da letto matrimoniali, ampio salone, comodo bagno, cucina abitabile, 2 balconi e termoautonomo.
Lâ€(TM)immobile è al secondo piano in uno stabile ristrutturato da pochi mesi.
Lâ€(TM)ANNUNCIO Eâ€(TM)VALIDO SOLO ED ESCLUSIVAMENTE PER PRIVATI NO AGENZIE IMMOBILIARI
